stop_id,stop_name
9268,Belmont & Karlov
9269,Belmont & Pulaski
9270,Belmont & Milwaukee
9272,Belmont & Lawndale
9273,Belmont & Central Park
9274,Belmont & St. Louis
9275,Belmont & Oakley
9276,Belmont & Leavitt
9277,Belmont & Hoyne
9280,Belmont & Ravenswood
9281,Belmont & Paulina
9284,Belmont & Southport
9285,Belmont & Lakewood
9286,Belmont & Racine
9287,Belmont & Seminary
9289,Belmont & Clark
9291,Belmont & Sheridan
9293,Lake Shore Drive & Briar
9294,Lake Shore Drive & Wellington
9295,Lake Shore Drive & Oakdale
9296,St. Joseph Hospital
9300,Belmont & Seminary
9302,Belmont & Lakewood
9303,Belmont & Southport
9304,Belmont & Greenview
9306,Belmont & Paulina
9307,Belmont & Ravenswood
9308,Belmont & Wolcott
9310,Belmont & Hoyne
9311,Belmont & Leavitt
9312,Belmont & Oakley
9313,Belmont & St. Louis
9314,Belmont & Central Park
9315,Belmont & Lawndale
9316,Belmont & Hamlin
9317,Belmont & Milwaukee
9321,Belmont & Kildare
9322,Belmont & Kostner
9323,Belmont & Kilbourn
9324,Belmont & Kilpatrick
9326,Belmont & Lamon
9327,Belmont & Lavergne
9328,Belmont & Leclaire
9329,Belmont & Laramie
9330,Belmont & Lockwood
9331,Belmont & Long
9332,Belmont & Linder
9334,Belmont & Major
9335,Belmont & Menard
9337,Belmont & Mason
9338,Belmont & Austin
9339,Belmont & Meade
9340,Belmont & Melvina
9341,Belmont & Mobile
9343,Belmont & Natchez
9344,Belmont & Nashville
9345,Belmont & Normandy
9346,Belmont & Oak Park
9347,Belmont & New England
9349,Belmont & Nottingham
9350,Belmont & Harlem
9351,Belmont & Octavia
9352,Belmont & Oketo
9353,Belmont & Olcott
9354,Belmont & Oriole (76th Avenue)
9356,Belmont & Ozanam (78th Avenue)
9357,Belmont & Orange (79th Avenue)
9358,Belmont & Pacific (80th Avenue)
9359,Belmont & Panama
9360,Belmont & Pioneer
9361,Belmont & Plainfield
9362,Belmont & Pontiac
9363,87th Street & Cicero Terminal
9364,87th Street & Kilpatrick
9365,87th Street & Kenton
9366,87th Street & Kilbourn
9367,87th Street & Kostner
9368,87th Street & Kildare
9369,87th Street & Keeler
9370,87th Street & Karlov
9371,87th Street & Pulaski
9372,87th Street & Springfield
9373,87th Street & Hamlin
9374,87th Street & Lawndale
9375,87th Street & Central Park
9376,3400 W 87th Street
9377,3300 W 87th Street
9378,87th Street & Kedzie
9379,87th Street & Albany
9380,87th Street & Sacramento
9381,87th Street & Francisco
9382,87th Street & California
9383,87th Street & Washtenaw
9384,2600 W 87th Street
9386,87th Street & Western Terminal
9387,87th Street & Longwood
9388,87th Street & Damen
9390,87th Street & Wood
9391,87th Street & Paulina
9393,87th Street & Laflin
9395,87th Street & Throop
9397,87th Street & Aberdeen
9399,87th Street & Vincennes
9401,87th Street & Union
9402,87th Street & Wallace
9403,87th Street & Normal
9404,87th Street & Holland
9405,87th Street & Wentworth
9408,87th Red Line Station
9409,87th Street & State
9411,87th Street & Michigan
9412,87th Street & Indiana
9413,87th Street & Prairie
9414,87th Street & Calumet
9415,87th Street & King Drive
9416,87th Street & Eberhart
9417,87th Street & St. Lawrence
9418,87th Street & Langley
9419,87th Street & Cottage Grove
9420,87th Street & Drexel
9421,87th Street & Dauphin/Ingleside
9422,87th Street & Dobson
9423,87th Street & Greenwood
9425,87th Street & Kimbark
9426,87th Street & Dorchester
9427,87th Street & Blackstone
9428,87th Street & Stony Island (Nearside)
9429,87th Street & Stony Island (Farside)
9430,87th Street & East End
9431,87th Street & Cregier
9432,87th Street & Bennett
9434,87th Street & Clyde
9435,87th Street & Paxton
9436,87th Street & Anthony
9437,87th Street & South Chicago
9438,87th Street & Essex
9439,87th Street & Colfax
9440,87th Street & Marquette Avenue
9441,87th Street & Manistee
9442,87th Street & Escanaba
9444,87th Street & Commercial
9445,87th Street & Baltimore
9446,87th Street & Burley
9447,87th Street & Buffalo
9448,Buffalo & 88th Street
9449,Buffalo & 89th Street
9450,Buffalo & 90th Street
9451,Buffalo & 91st Street
9452,91st Street & Houston
9453,91st Street & Commercial
9454,87th Street & Commercial
9456,87th Street & Escanaba
9457,87th Street & Burnham
9458,87th Street & Marquette Avenue
9459,87th Street & Colfax
9460,87th Street & Essex
9461,87th Street & South Chicago
9462,87th Street & South Chicago
9463,87th Street & Paxton
9464,87th Street & Clyde
9465,87th Street & Jeffery
9466,87th Street & Bennett
9467,87th Street & Cregier
9468,87th Street & East End
9469,87th Street & Stony Island (Nearside)
9470,87th Street & Stony Island (Farside)
9471,87th Street & Blackstone
9472,87th Street & Dorchester
9475,87th Street & Greenwood
9476,87th Street & Dobson
9480,87th Street & Langley
9481,87th Street & St. Lawrence
9482,87th Street & Eberhart
9483,87th Street & King Drive
9484,87th Street & Calumet
9485,87th Street & Prairie
9486,87th Street & Indiana
9487,87th Street & Michigan
9489,87th Street & State
9491,200 W 87th Street
9492,200 W 87th Street
9493,87th Street & Holland
9494,87th Street & Normal
9495,87th Street & Wallace
9496,87th Street & Union
9498,87th Street & Vincennes
9500,87th Street & Aberdeen
9502,87th Street & Throop
9503,87th Street & Loomis
9504,87th Street & Laflin
9505,87th Street & Ashland
9506,87th Street & Paulina
9508,87th Street & Wolcott
9509,87th Street & Damen
9510,87th Street & Longwood
9511,87th Street & Western
9512,2600 W 87th Street
9513,87th Street & Washtenaw
9515,87th Street & Francisco
9516,87th Street & Sacramento
9517,87th Street & Albany
9518,87th Street & Kedzie
9519,3300 W 87th Street
9520,3400 W 87th Street
9521,87th Street & Central Park
9522,87th Street & Lawndale
9523,87th Street & Hamlin
9524,87th Street & Springfield
9525,87th Street & Pulaski
9526,87th Street & Karlov
9527,87th Street & Keeler
9528,87th Street & Kildare
9529,87th Street & Kostner
9530,87th Street & Kilbourn
9531,87th Street & Kenton
9532,87th Street & Kilpatrick
9534,Milwaukee & Devon
9535,Nagle & Palatine
9536,Nagle & Raven
9537,Nagle & Naples
9538,Nagle & Peterson
9539,Nagle & Newburg
9541,Nagle & Avondale/Somerset
9542,Nagle & Bryn Mawr
9543,Nagle & Catalpa
9544,Nagle & Balmoral
9545,Nagle & Berwyn
9546,Nagle & Higgins
9547,Nagle & Foster
9548,Nagle & Carmen
9549,Nagle & Argyle
9550,Nagle & Strong
9551,Gunnison & Nagle
9552,Gunnison & Mobile
9553,Gunnison & Melvina
9554,Gunnison & Meade
9555,Gunnison & Austin
9556,Austin & Lawrence
9557,Austin & Leland
9558,Austin & Eastwood
9559,Austin & Wilson
9560,Austin & Sunnyside
9561,Austin & Montrose
9562,Austin & Cullom
9563,Austin & Berteau
9564,Austin & Belle Plaine
9565,Austin & Irving Park
9566,Austin & Byron
9567,Austin & Grace
9568,Austin & Waveland
9569,Austin & Addison
9571,Austin & Roscoe
9572,Austin & School
9574,Austin & Barry
9575,Austin & Wellington
9576,Austin & George
9577,Austin & Diversey
9578,Austin & Schubert
9579,Austin & Wrightwood
9580,Austin & Altgeld
9581,Austin & Fullerton
9582,Austin & Belden
9583,Austin & Grand
9585,Austin & Cortland
9586,Austin & Bloomingdale
9587,Austin & Wabansia
9589,Austin & North Ave
9590,Austin & Le Moyne
9591,Austin & Greenfield/Hirsch
9592,Austin & Berkshire/Potomac
9593,Austin & Division
9595,Austin & Augusta
9596,Austin & Iowa
9598,Austin & Superior
9600,Austin & Erie
9602,Austin & Lake
9603,Austin & Corcoran/South Blvd (Green Line)
9604,Austin & Fulton/Pleasant
9605,Austin & West End/Randolph
9606,Austin & Washington
9607,Austin & Madison
9608,Austin & Adams
9609,Austin & Jackson
9611,Austin & Harrison
9612,Austin Blue Line Station
9613,Austin & Harvard/Arthington
9615,Fillmore & Mason
9616,Mason & Roosevelt
9617,Austin & Roosevelt
9618,Austin & Fillmore
9619,Austin & Harvard/Arthington
9620,Austin & Railroad Ave (Blue Line)
9621,Austin & Harrison
9622,Austin & Van Buren
9623,Austin & Jackson
9624,Austin & Adams
9625,Austin & Madison
9626,Austin & Washington
9627,Austin & West End/Randolph
9628,Austin & Fulton/Pleasant
9629,Austin & Corcoran/South Blvd (Green Line)
9630,Austin & Lake
9632,Austin & Erie
9633,Austin & Huron
9634,Austin & Chicago
9635,Austin & Iowa
9636,Austin & Augusta
9637,Austin & Thomas
9638,Austin & Division
9639,Austin & Berkshire/Potomac
9640,Austin & Greenfield/Hirsch
9641,Austin & Le Moyne
9642,Austin & North Ave
9643,Austin & Wabansia
9644,Austin & Bloomingdale
9645,Austin & Cortland
9646,Austin & Dickens
9647,Austin & Grand
9648,Austin & Belden
9649,Austin & Fullerton
9650,Austin & Altgeld
9651,Austin & Wrightwood
9652,Austin & Schubert
9653,Austin & Diversey
9654,Austin & George
9656,Austin & Barry
9657,Austin & Belmont
9658,Austin & School
9659,Austin & Roscoe
9660,Austin & Cornelia
9661,Austin & Addison
9662,Austin & Waveland
9663,Austin & Grace
9664,Austin & Byron
9666,Austin & Belle Plaine
9667,Austin & Berteau
9668,Austin & Cullom
9669,Austin & Montrose
9670,Austin & Sunnyside
9671,Austin & Wilson
9672,Austin & Eastwood
9673,Austin & Leland
9675,Lawrence & Austin/Mason
9676,Lawrence & Marmora
9677,Lawrence & Menard
9678,Lawrence & Major
9687,Lawrence & Major
9688,Lawrence & Menard
9689,Lawrence & Marmora
9690,Gunnison & Austin
9691,Gunnison & Meade
9692,Gunnison & Melvina
9693,Gunnison & Mobile
9694,Gunnison & Nagle
9695,Nagle & Strong
9696,Nagle & Argyle
9697,Nagle & Carmen
9698,Nagle & Foster
9700,Nagle & Berwyn
9701,Nagle & Balmoral
9702,Nagle & Catalpa
9703,Nagle & Bryn Mawr
9704,Nagle & Avondale/Somerset
9706,Nagle & Rosedale
9707,Nagle & Peterson
9708,Nagle & Hyacinth
9709,Nagle & Raven
9710,Nagle & Haft
9711,Nagle & Milwaukee
9712,Lawrence & Cumberland
9713,Lawrence & Pittsburgh
9714,Lawrence & Courtland
9715,Lawrence & Vine
9716,Lawrence & Canfield
9717,Lawrence & Opal
9718,Lawrence & Overhill
9719,Lawrence & Oriole
9720,Lawrence & Olcott
9721,Lawrence & Oketo
9722,Lawrence & Octavia
9723,Harlem & Gunnison
9724,Gunnison & Montclare
9725,Gunnison & Sayre/Nordica
9726,Gunnison & New England
9727,Gunnison & Oak Park
9728,Gunnison & Rutherford
9729,Gunnison & Natoma
9730,Gunnison & Neenah
9731,Lawrence & Austin/Mason
9732,Gunnison & Neenah
9733,Gunnison & Natoma
9734,Gunnison & Rutherford
9735,Gunnison & Oak Park
9736,Gunnison & New England
9737,Gunnison & Sayre/Nordica
9738,Gunnison & Montclare
9740,Harlem & Lawrence
9741,Lawrence & Octavia
9742,Lawrence & Oketo
9743,Lawrence & Olcott
9744,Lawrence & Oriole
9745,Lawrence & Overhill
9746,Lawrence & Opal
9747,Lawrence & Canfield
9748,Lawrence & Vine
9749,Lawrence & Prospect
9750,Lawrence & Pittsburgh
9751,Lawrence & Cumberland
9753,Milwaukee & Central
9796,Milwaukee & Foster
9797,Milwaukee & Foster
9798,Gale & Milwaukee
9799,Gale & Higgins
9800,Higgins & Central/Edmunds
9801,Higgins & Major
9802,Higgins & Menard
9803,Higgins & Marmora
9805,Higgins & Meade
9807,Higgins & Foster
9809,Higgins & Nagle
9810,Higgins & Neenah
9811,Higgins & Natoma
9813,Higgins & Talcott
9814,Higgins & Newcastle
9815,Higgins & Newland
9817,Higgins & Nordica
9818,Higgins & Montclare
9819,Higgins & Harlem
9839,Harlem Blue Line Station
9841,Talcott & Oconto
9842,Talcott & Odell
9843,Talcott & Oketo
9844,Talcott & Oriole
9845,Talcott & Overhill
9846,Talcott & Canfield
9847,Canfield & Palatine
9849,Devon & Overhill
9850,Devon & Oriole
9851,Devon & Olcott
9852,Devon & Odell/Avondale
9853,Avondale & Highland
9854,Palatine & Harlem
9855,Harlem & Myrtle
9856,Harlem & Hood
9857,Harlem & Peterson
9858,Harlem & Thorndale
9860,Higgins & Harlem
9861,Higgins & Montclare
9864,Higgins & Newland
9865,Higgins & Newcastle
9866,Higgins & Rutherford
9868,Higgins & Natoma
9869,Higgins & Neenah
9872,Higgins & Mobile
9873,Higgins & Melvina
9874,Higgins & Meade
9876,Higgins & Marmora
9878,Higgins & Major
9879,Higgins & Central/Edmunds
9880,Gale & Higgins
9881,Gale & Milwaukee
9884,Northwest Hwy & Foster
9885,Northwest Hwy & Menard
9886,Northwest Hwy & Marmora
9887,Northwest Hwy & Austin
9889,Northwest Hwy & Meade
9890,Northwest Hwy & Bryn Mawr
9891,Northwest Hwy & Mobile
9893,Northwest Hwy & Napoleon
9894,Northwest Hwy & Nashotah
9895,Northwest Hwy & Naper
9896,Northwest Hwy & Neola
9897,Northwest Hwy & Nettleton
9898,Northwest Hwy & Raven
9899,Northwest Hwy & Niagara
9900,Northwest Hwy & Sayre
9901,Northwest Hwy & Neva
9903,Northwest Hwy & Devon
9904,6487 N Northwest Hwy
9905,Northwest Hwy & Oketo
9906,Northwest Hwy & Ogallah
9908,Northwest Hwy & Oliphant
9910,Northwest Hwy & Overhill
9911,Northwest Hwy & Ozark
9912,Northwest Hwy & Merrill
9913,300 S Northwest Hwy
9914,Washington & Northwest Hwy
9915,Washington & Summit
9916,Summit & Prospect
9917,Summit & Prospect
9918,Touhy & Summit/Prospect
9919,Northwest Hwy & Prospect
9920,Northwest Hwy & Euclid
9921,Northwest Hwy & Washington
9922,300 S Northwest Hwy
9923,Northwest Hwy & Merrill
9924,Northwest Hwy & Ozark
9925,Northwest Hwy & Overhill
9927,Northwest Hwy & Oliphant
9929,Northwest Hwy & Ogallah
9930,Northwest Hwy & Oketo
9931,6486 N Northwest Hwy
9932,Northwest Hwy & Devon
9933,Northwest Hwy & Harlem
9934,Northwest Hwy & Neva
9935,Northwest Hwy & Sayre
9936,Northwest Hwy & Niagara
9937,Northwest Hwy & Raven
9938,Northwest Hwy & Nettleton
9939,Northwest Hwy & Neola
9940,Northwest Hwy & Naper
9941,Northwest Hwy & Nashotah
9942,Northwest Hwy & Napoleon
9943,Northwest Hwy & Nagle
9944,Northwest Hwy & Mobile
9945,Northwest Hwy & Bryn Mawr
9946,Northwest Hwy & Meade
9948,Northwest Hwy & Austin
9949,Northwest Hwy & Marmora
9951,Northwest Hwy & Foster
9953,Northwest Hwy & Milwaukee
9956,115th Street & Hamlin
9957,115th Street & Lawndale
9958,115th Street & Central Park
9959,115th Street & St. Louis
9960,115th Street & Homan
9962,Kedzie & 115th Street
9963,Kedzie & 114th Street
9964,Kedzie & 113th Street
9965,Kedzie & 112th Street
9966,Kedzie & 111th Street
9967,Kedzie & 110th Street
9968,Kedzie & 109th Street
9969,Kedzie & 108th Street
9971,Kedzie & 106th Street
9972,Kedzie & 105th Street
9973,Kedzie & 104th Street
9975,Kedzie & 102nd Street
9976,Kedzie & 101st Street
9977,Kedzie & 100th Street
9978,Kedzie & 99th Street
9979,Kedzie & 98th Street
9980,Kedzie & 97th Street
9981,Kedzie & 96th Street
9982,Kedzie & 95th Street
9983,Kedzie & 94th Street
9984,Kedzie & 93rd Street
9985,Kedzie & 92nd Street
9986,Kedzie & 91st Street
9987,Kedzie & 90th Street
9988,Kedzie & 89th Street
9989,Kedzie & 88th Street
9990,Kedzie & 87th Street
9991,8600 S Kedzie
9992,Kedzie & 85th Street
9993,Kedzie & 84th Street
9995,Kedzie & 82nd Street
9996,Kedzie & 81st Street
9998,Kedzie & 79th Street
9999,Kedzie & 78th Street
10000,Kedzie & 77th Street
10004,Kedzie & 72nd Street
10006,Kedzie & Marquette Rd
10007,Kedzie & 66th Street
10008,Kedzie & 65th Street
10009,Kedzie & 64th Street
10011,Kedzie & 64th Street
10012,Kedzie & 65th Street
10013,Kedzie & 66th Street
10014,Kedzie & Marquette Rd
10015,Kedzie & 71st Street
10016,Kedzie & 72nd Street
10017,Kedzie & 73rd Street
10020,Kedzie & 77th Street
10021,Kedzie & 78th Street
10022,Kedzie & 79th Street
10023,Kedzie & 80th Street
10024,Kedzie & 81st Street
10025,Kedzie & 82nd Street
10026,Kedzie & 83rd Street
10027,Kedzie & 84th Street
10028,Kedzie & 85th Street
10029,8600 S Kedzie
10030,Kedzie & 87th Street
10031,Kedzie & 88th Street
10032,Kedzie & 89th Street
10033,Kedzie & 90th Street
10034,Kedzie & 91st Street
10035,Kedzie & 92nd Street
10036,Kedzie & 93rd Street
10037,Kedzie & 94th Street
10038,Kedzie & 95th Street
10039,Kedzie & 96th Street
10040,Kedzie & 97th Street
10041,Kedzie & 98th Street
10042,Kedzie & 99th Street
10043,Kedzie & 100th Street
10044,Kedzie & 101st Street
10045,Kedzie & 102nd Street
10046,Kedzie & 103rd Street
10047,Kedzie & 104th Street
10048,Kedzie & 105th Street
10049,Kedzie & 106th Street
10051,Kedzie & 108th Street
10052,Kedzie & 109th Street
10053,Kedzie & 110th Street
10054,Kedzie & 111th Street
10055,Kedzie & 112th Street
10056,Kedzie & 113th Street
10057,Kedzie & 114th Street
10058,Kedzie & 115th Street
10059,115th Street & Spaulding
10060,115th Street & Homan
10061,115th Street & St. Louis
10062,115th Street & Central Park
10063,115th Street & Lawndale
10064,115th Street & Hamlin
10066,115th Street & Springfield Terminal
10068,67th Street & Oglesby Terminal
10069,67th Street & Stony Island
10070,67th Street & Blackstone
10071,67th Street & Dorchester
10072,67th Street & Kenwood
10073,67th Street & Kimbark
10074,67th Street & Woodlawn
10075,67th Street & Minerva
10076,67th Street & University
10077,67th Street & Greenwood
10078,67th Street & Ellis
10079,67th Street & Ingleside
10080,67th Street & Drexel
10081,67th Street & Cottage Grove
10082,67th Street & Langley
10083,67th Street & St. Lawrence
10084,Rhodes & 67th Street
10085,Rhodes & 68th Street
10086,Keefe & South Chicago
10087,69th Street & Perry
10088,69th Street & Wentworth
10089,69th Street & Princeton
10090,69th Street & Harvard
10091,69th Street & Stewart
10092,69th Street & Normal
10094,69th Street & Lowe
10095,69th Street & Union
10096,69th Street & Halsted
10097,69th Street & Peoria
10099,69th Street & Morgan
10101,69th Street & Aberdeen
10102,69th Street & Racine
10103,69th Street & Throop
10104,69th Street & Loomis
10105,69th Street & Laflin
10106,69th Street & Ashland
10108,69th Street & Paulina
10110,69th Street & Wood
10111,69th Street & Wolcott
10113,69th Street & Hoyne
10115,69th Street & Bell
10116,69th Street & Oakley
10117,Western & 69th Street
10118,71st Street & Campbell
10119,71st Street & Rockwell
10120,71st Street & Washtenaw
10121,71st Street & California
10122,71st Street & Spaulding
10123,71st Street & Homan
10124,71st Street & St. Louis
10125,71st Street & Central Park
10126,71st Street & Lawndale
10127,71st Street & Hamlin
10128,71st Street & Springfield
10132,71st Street & Pulaski
10133,71st Street & Springfield
10134,71st Street & Hamlin
10135,71st Street & Lawndale
10136,3600 W 71st Street
10137,71st Street & St. Louis
10138,71st Street & Homan
10139,71st Street & Spaulding
10140,71st Street & Kedzie
10141,71st Street & Albany
10144,71st Street & Washtenaw
10145,71st Street & Rockwell
10146,71st Street & Campbell
10147,Western & 71st Street
10148,69th Street & Oakley
10149,69th Street & Bell
10151,69th Street & Hoyne
10152,69th Street & Damen
10153,69th Street & Wolcott
10154,69th Street & Wood
10156,69th Street & Paulina
10159,69th Street & Laflin
10160,69th Street & Loomis
10161,69th Street & Throop
10162,69th Street & Racine
10163,69th Street & Aberdeen
10165,69th Street & Morgan
